fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
2028662.0,2028663.0,0.000278,0.001007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.62,8.53,-23.62,-8.53,0.0,0.0,0.0,0.0
2028662.0,2028673.0,0.00879,0.043178,0.05805,202.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-17.48,-10.33,17.51,4.37,0.0,0.0,0.0,0.0
2028664.0,2028665.0,0.00026,0.001164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.99,2.3,-33.99,-2.29,0.0,0.0,0.0,0.0
2028664.0,2028917.0,0.007638,0.04316,0.05355,211.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-29.7,-3.7,29.77,-1.64,0.0,0.0,0.0,0.0
2028666.0,2028667.0,0.00339,0.017073,0.0174,177.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.76,30.42,-8.72,-32.05,0.0,0.0,0.0,0.0
2028667.0,2028675.0,0.001586,0.009473,0.0149,204.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-19.86,19.82,19.87,-21.28,0.0,0.0,0.0,0.0
2028668.0,2028671.0,-0.000794,-0.022571,0.0,89.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028668.0,2028672.0,0.003002,0.018889,0.00501,193.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.58,-10.75,-13.57,10.3,0.0,0.0,0.0,0.0
2028685.0,2028668.0,0.005702,0.030116,0.01206,234.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.52,23.49,-57.31,-23.6,0.0,0.0,0.0,0.0
2028669.0,2028671.0,0.010873,0.308973,0.0,44.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028670.0,2028671.0,0.010873,0.308973,0.0,44.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028677.0,2028672.0,0.00239,0.015046,0.00415,195.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.94,13.25,-15.93,-13.61,0.0,0.0,0.0,0.0
2029055.0,2028673.0,0.005069,0.032149,0.01738,219.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.94,9.07,-34.88,-10.52,0.0,0.0,0.0,0.0
2028674.0,2028680.0,0.006996,0.038153,0.00929,221.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,-1.4,-38.9,0.98,0.0,0.0,0.0,0.0
2028674.0,2028948.0,0.019488,0.099499,0.12665,244.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-72.53,-4.26,73.51,-4.21,0.0,0.0,0.0,0.0
2028675.0,2028676.0,0.00025,0.001101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.54,7.14,-33.54,-7.13,0.0,0.0,0.0,0.0
2028675.0,2028677.0,0.002717,0.019825,0.03785,218.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.03,13.37,-38.99,-16.92,0.0,0.0,0.0,0.0
2028675.0,2028685.0,0.002573,0.010282,0.0046,253.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-92.44,0.77,92.65,-0.39,0.0,0.0,0.0,0.0
2028677.0,2028678.0,0.000202,0.001126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.05,3.67,-23.04,-3.66,0.0,0.0,0.0,0.0
2028834.0,2028679.0,0.010178,0.060755,0.01593,218.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.27,3.72,-37.14,-4.56,0.0,0.0,0.0,0.0
2028996.0,2028679.0,0.00603,0.031426,0.01075,198.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.54,10.88,-18.51,-11.86,0.0,0.0,0.0,0.0
2028680.0,2028681.0,0.000278,0.001013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.65,17.03,-55.64,-17.0,0.0,0.0,0.0,0.0
2028834.0,2028680.0,0.006528,0.028882,0.01305,224.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.31,0.37,-45.18,-1.17,0.0,0.0,0.0,0.0
2028680.0,2028996.0,0.002107,0.013089,0.00757,215.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.42,-16.84,-28.4,16.18,0.0,0.0,0.0,0.0
2028682.0,2028683.0,0.000257,0.001011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.98,17.6,-36.97,-17.59,0.0,0.0,0.0,0.0
2028682.0,2028685.0,0.001877,0.00969,0.00551,241.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.74,-3.95,-64.66,3.78,0.0,0.0,0.0,0.0
2028996.0,2028682.0,0.003314,0.014386,0.0046,257.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.05,14.63,-101.71,-13.65,0.0,0.0,0.0,0.0
2028684.0,2028687.0,0.000621,0.040714,0.0,544.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,182.98,35.46,-182.77,-22.02,0.0,0.0,0.0,0.0
2028833.0,2028684.0,0.000508,0.006278,0.15503,1225.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,252.74,19.48,-252.43,-32.0,0.0,0.0,0.0,0.0
2028685.0,2028687.0,-0.000244,-0.016016,0.0,469.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-182.85,-27.3,182.77,22.02,0.0,0.0,0.0,0.0
2028686.0,2028687.0,0.001921,0.125946,0.0,75.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028688.0,2028986.0,0.013167,0.062966,0.0719,238.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-61.53,0.8,62.0,-6.26,0.0,0.0,0.0,0.0
2028688.0,2029053.0,0.011356,0.078624,0.08039,228.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-47.22,-4.12,47.45,-2.85,0.0,0.0,0.0,0.0
2028689.0,2028690.0,0.000265,0.001004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.64,0.06,-35.64,-0.05,0.0,0.0,0.0,0.0
2028694.0,2028689.0,0.005178,0.028201,0.03942,219.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-37.29,-3.48,37.35,-0.29,0.0,0.0,0.0,0.0
2028689.0,2028823.0,0.017979,0.082826,0.07012,244.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-73.0,0.23,73.91,-3.51,0.0,0.0,0.0,0.0
2028691.0,2028692.0,0.000269,0.001044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.94,0.86,-6.94,-0.86,0.0,0.0,0.0,0.0
2028691.0,2028693.0,0.000227,0.001052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.94,-0.86,6.94,0.86,0.0,0.0,0.0,0.0
2028697.0,2028693.0,0.014305,0.102427,0.02731,195.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.73,-10.11,-5.71,7.35,0.0,0.0,0.0,0.0
2029055.0,2028693.0,0.00965,0.051571,0.02042,186.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.24,6.07,-1.23,-8.21,0.0,0.0,0.0,0.0
2028694.0,2028834.0,0.003719,0.021366,0.01697,198.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.3,-6.0,-14.29,4.26,0.0,0.0,0.0,0.0
2028695.0,2028696.0,0.000237,0.001035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.13,8.54,-42.13,-8.52,0.0,0.0,0.0,0.0
2028755.0,2028695.0,0.006592,0.034904,0.01558,178.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.35,7.12,5.35,-8.77,0.0,0.0,0.0,0.0
2028695.0,2028835.0,0.003401,0.026237,0.00968,226.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-47.49,0.23,47.56,-0.72,0.0,0.0,0.0,0.0
2028739.0,2028697.0,0.017762,0.108954,0.04964,234.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.2,0.31,-48.8,-3.05,0.0,0.0,0.0,0.0
2028699.0,2028698.0,0.002123,0.012031,0.00546,185.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.4,26.04,9.41,-26.55,0.0,0.0,0.0,0.0
2028698.0,2028750.0,0.004898,0.019046,0.0128,228.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-53.34,14.27,53.48,-15.11,0.0,0.0,0.0,0.0
2028699.0,2028700.0,0.000225,0.001018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.23,2.05,-43.23,-2.03,0.0,0.0,0.0,0.0
2028699.0,2028921.0,0.003078,0.017213,0.00913,216.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-33.84,-28.09,33.89,27.4,0.0,0.0,0.0,0.0
2028701.0,2028702.0,0.000237,0.001188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.58,1.92,-14.58,-1.92,0.0,0.0,0.0,0.0
2028701.0,2028703.0,0.000298,0.001049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.77,-2.34,18.77,2.34,0.0,0.0,0.0,0.0
2028703.0,2028858.0,0.005653,0.034539,0.00739,183.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.72,-5.19,2.73,4.4,0.0,0.0,0.0,0.0
2029009.0,2028703.0,0.001904,0.01174,0.0024,191.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.05,-3.08,-16.04,2.85,0.0,0.0,0.0,0.0
2028705.0,2028704.0,0.006824,0.044675,0.01267,186.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.02,5.72,7.03,-7.05,0.0,0.0,0.0,0.0
2028894.0,2028704.0,0.007295,0.033571,0.0311,182.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.11,8.03,7.12,-11.32,0.0,0.0,0.0,0.0
2028704.0,2028966.0,0.001524,0.008383,0.01047,228.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-49.31,12.54,49.35,-13.46,0.0,0.0,0.0,0.0
2028705.0,2029023.0,0.004627,0.025614,0.04998,208.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-28.14,-12.57,28.18,7.39,0.0,0.0,0.0,0.0
2028706.0,2028707.0,0.000295,0.001119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.2,5.28,-13.2,-5.28,0.0,0.0,0.0,0.0
2028706.0,2028750.0,0.004987,0.024956,0.01967,233.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-55.37,-1.42,55.52,0.02,0.0,0.0,0.0,0.0
2028905.0,2028706.0,0.011233,0.06335,0.03051,224.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-41.99,1.65,42.17,-3.86,0.0,0.0,0.0,0.0
2028708.0,2028709.0,0.000233,0.001184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.61,3.26,-23.61,-3.25,0.0,0.0,0.0,0.0
2028708.0,2028710.0,0.001334,0.006333,0.00697,192.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.75,-0.6,-12.75,-0.14,0.0,0.0,0.0,0.0
2028835.0,2028708.0,0.008914,0.032755,0.01994,216.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.48,0.92,-36.36,-2.66,0.0,0.0,0.0,0.0
2028710.0,2028878.0,0.004213,0.028488,0.0384,189.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.86,-5.76,10.86,1.68,0.0,0.0,0.0,0.0
2028712.0,2028711.0,0.005752,0.170643,0.0,128.88,0.0,0.0,1.1,0.0,1.0,0.0,0.0,-27.3,-36.34,27.43,40.17,0.0,0.0,0.0,0.0
2028711.0,2028731.0,0.011891,0.051545,0.01501,181.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-16.06,-34.82,16.22,33.9,0.0,0.0,0.0,0.0
2028711.0,2028915.0,0.030105,0.116986,0.02462,195.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.37,-5.35,11.41,2.9,0.0,0.0,0.0,0.0
2040725.0,2028712.0,0.017504,0.090659,0.03607,116.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.45,-33.01,6.62,29.97,0.0,0.0,0.0,0.0
2028713.0,2028714.0,0.000268,0.001035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.79,27.82,-46.78,-27.79,0.0,0.0,0.0,0.0
2028713.0,2028881.0,0.006491,0.036963,0.01801,220.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-40.54,-18.76,40.66,17.52,0.0,0.0,0.0,0.0
2028950.0,2028713.0,0.020467,0.11568,0.02786,178.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.27,6.18,-6.25,-9.05,0.0,0.0,0.0,0.0
2028715.0,2028716.0,0.000211,0.00119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.69,-4.35,9.7,4.35,0.0,0.0,0.0,0.0
2028716.0,2030285.0,0.031951,0.182144,0.06322,179.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.73,0.17,-5.72,-6.64,0.0,0.0,0.0,0.0
2028718.0,2028717.0,8.4e-05,0.006128,0.0,1413.96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-331.32,84.92,331.41,-78.26,0.0,0.0,0.0,0.0
2028717.0,2028720.0,9.5e-05,0.006815,0.0,1346.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-103.46,0.68,103.47,0.0,0.0,0.0,0.0,0.0
2028717.0,2028721.0,6.3e-05,0.004708,0.0,1345.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028717.0,2028722.0,8.6e-05,0.006996,0.0,948.78,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-16.45,0.02,16.45,0.0,0.0,0.0,0.0,0.0
2028758.0,2028717.0,0.000462,0.01289,5.71685,4198.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1310.4,-318.96,-1302.83,-73.76,0.0,0.0,0.0,0.0
2028717.0,2028847.0,0.000106,0.003043,1.71323,4162.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1091.33,151.32,-1090.09,-297.11,0.0,0.0,0.0,0.0
2028719.0,2028718.0,0.000465,0.028568,0.0,346.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-49.46,6.26,49.47,-5.61,0.0,0.0,0.0,0.0
2028718.0,2028723.0,0.001244,0.062371,0.0,205.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-10.0,0.06,10.0,0.0,0.0,0.0,0.0,0.0
2028719.0,2028869.0,0.002769,0.014742,0.00317,226.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-42.11,-5.88,42.16,5.78,0.0,0.0,0.0,0.0
2028724.0,2028725.0,0.006557,0.18535,0.0,98.71,0.0,0.0,1.0625,0.0,1.0,0.0,0.0,-58.62,-22.1,58.9,29.98,0.0,0.0,0.0,0.0
2028843.0,2028724.0,0.000272,0.001296,0.00063,285.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.93,30.59,-113.9,-30.48,0.0,0.0,0.0,0.0
2028843.0,2028724.0,0.000272,0.001296,0.00063,285.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.93,30.59,-113.9,-30.48,0.0,0.0,0.0,0.0
2028724.0,2029004.0,0.000382,0.002473,0.00072,244.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.94,28.99,-75.92,-28.91,0.0,0.0,0.0,0.0
2028726.0,2028727.0,0.003807,0.126047,0.0,86.45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-39.81,-8.59,39.87,10.54,0.0,0.0,0.0,0.0
2028726.0,2028764.0,0.001044,0.005691,0.00888,188.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.83,1.59,8.83,-2.54,0.0,0.0,0.0,0.0
2028726.0,2028925.0,0.001132,0.004496,0.00234,193.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.86,3.33,-12.86,-3.58,0.0,0.0,0.0,0.0
2028728.0,2028729.0,0.003883,0.128235,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-60.34,-25.54,60.5,30.79,0.0,0.0,0.0,0.0
2029059.0,2028728.0,0.000411,0.002268,0.00092,189.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.72,-5.27,-11.72,5.18,0.0,0.0,0.0,0.0
2028731.0,2028730.0,0.000352,0.023191,0.0,277.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.42,-26.02,-1.41,26.17,0.0,0.0,0.0,0.0
2028730.0,2028920.0,0.000875,0.009846,0.2077,980.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.41,-26.17,-1.41,3.2,0.0,0.0,0.0,0.0
2028731.0,2028734.0,-0.000495,-0.014013,0.0,166.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-17.75,0.23,17.75,-0.27,0.0,0.0,0.0,0.0
2028731.0,2028735.0,0.012395,0.371207,0.0,40.58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028731.0,2028736.0,0.008678,0.257527,0.0,65.03,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-12.84,0.39,12.85,0.0,0.0,0.0,0.0,0.0
2028731.0,2028921.0,0.00503,0.034818,0.05319,198.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.96,-8.5,-12.95,2.74,0.0,0.0,0.0,0.0
2028732.0,2028734.0,0.006437,0.182281,0.0,83.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.16,0.0,-7.16,0.09,0.0,0.0,0.0,0.0
2028733.0,2028734.0,0.006437,0.182281,0.0,83.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.6,0.0,-10.6,0.19,0.0,0.0,0.0,0.0
2028738.0,2028737.0,9.3e-05,0.007486,0.0,1328.6,0.0,0.0,0.98125,0.0,1.0,0.0,0.0,54.67,66.1,-54.66,-65.6,0.0,0.0,0.0,0.0
2028737.0,2028740.0,0.000102,0.008545,0.0,1031.43,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-52.28,0.21,52.28,0.0,0.0,0.0,0.0,0.0
2028737.0,2028741.0,0.000122,0.009723,0.0,1025.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028737.0,2028742.0,0.000126,0.010612,0.0,1013.74,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-44.47,0.19,44.47,0.0,0.0,0.0,0.0,0.0
2028737.0,2028743.0,0.000131,0.009688,0.0,1003.52,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-38.89,0.13,38.89,0.0,0.0,0.0,0.0,0.0
2028737.0,2028744.0,0.000209,0.015009,0.0,997.12,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-63.71,0.56,63.72,0.0,0.0,0.0,0.0,0.0
2028737.0,2028745.0,0.00011,0.000957,0.0,7500.0,0.0,0.0,1.0,-6.898,1.0,-30.0,30.0,2574.53,40.5,-2567.97,16.71,0.0,0.0,0.0,0.0
2028737.0,2028746.0,0.000205,0.014972,0.0,1119.42,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-26.15,0.09,26.15,0.0,0.0,0.0,0.0,0.0
2028737.0,2028747.0,0.000212,0.014485,0.0,1116.24,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-67.54,0.6,67.55,0.0,0.0,0.0,0.0,0.0
2028737.0,2028748.0,0.000138,0.012996,0.0,1113.56,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-28.27,0.09,28.27,0.0,0.0,0.0,0.0,0.0
2028888.0,2028737.0,0.000181,0.005213,2.54517,4121.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1324.0,-332.49,-1321.03,138.4,0.0,0.0,0.0,0.0
2028737.0,2040759.0,0.000333,0.009713,4.18378,4073.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-877.53,-115.18,879.88,-278.11,0.0,0.0,0.0,0.0
2028739.0,2028738.0,0.000397,0.025497,0.0,376.68,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-49.61,-0.44,49.62,1.02,0.0,0.0,0.0,0.0
2028954.0,2028738.0,0.000978,0.012635,0.33844,1201.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,297.63,11.78,-296.83,-38.07,0.0,0.0,0.0,0.0
2029054.0,2028738.0,0.002089,0.028181,0.57276,1238.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-191.83,-22.8,192.54,-29.04,0.0,0.0,0.0,0.0
2028745.0,2028772.0,0.000299,0.008353,3.54094,4125.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1368.14,117.39,-1362.8,-350.47,0.0,0.0,0.0,0.0
2028745.0,2028841.0,0.00047,0.01269,7.0159,4128.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1199.83,-134.1,-1193.43,-448.26,0.0,0.0,0.0,0.0
2028750.0,2028749.0,0.000314,0.021986,0.0,327.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-22.73,31.25,22.74,-30.95,0.0,0.0,0.0,0.0
2028749.0,2028751.0,0.000629,0.035494,0.0,348.68,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-48.63,0.83,48.64,0.0,0.0,0.0,0.0,0.0
2028749.0,2028752.0,0.000808,0.049621,0.0,302.8,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-21.58,0.23,21.58,0.0,0.0,0.0,0.0,0.0
2028749.0,2028753.0,0.0007,0.035812,0.0,348.15,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-49.81,0.88,49.82,0.0,0.0,0.0,0.0,0.0
2028749.0,2028754.0,0.000694,0.036722,0.0,302.42,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-22.2,0.18,22.2,0.0,0.0,0.0,0.0,0.0
2028911.0,2028749.0,0.000287,0.00402,0.10139,1223.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-255.46,-27.58,255.64,19.3,0.0,0.0,0.0,0.0
2028749.0,2028935.0,0.000222,0.002743,0.05679,1140.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-136.18,9.54,136.22,-15.1,0.0,0.0,0.0,0.0
2029023.0,2028750.0,0.001628,0.008672,0.00309,247.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86.38,16.45,-86.26,-16.17,0.0,0.0,0.0,0.0
2028755.0,2028902.0,0.00432,0.023726,0.04436,220.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.88,-7.12,-40.81,2.71,0.0,0.0,0.0,0.0
2028756.0,2028757.0,0.002985,0.093858,0.0,90.21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-40.17,-9.13,40.21,10.65,0.0,0.0,0.0,0.0
2028905.0,2028756.0,0.018024,0.07819,0.03084,251.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.78,-6.59,-86.47,9.0,0.0,0.0,0.0,0.0
2028759.0,2028758.0,0.00012,0.009785,0.0,1410.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-246.51,54.76,246.58,-48.85,0.0,0.0,0.0,0.0
2028758.0,2028761.0,0.000103,0.009452,0.0,1321.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028758.0,2040979.0,0.000193,0.00547,3.31232,4074.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-615.06,-160.31,615.76,-166.97,0.0,0.0,0.0,0.0
2028760.0,2028759.0,0.000358,0.025244,0.0,321.21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-13.96,7.52,13.96,-7.46,0.0,0.0,0.0,0.0
2028759.0,2028964.0,0.004011,0.043676,1.18581,1300.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,387.62,-72.37,-381.91,9.0,0.0,0.0,0.0,0.0
2028760.0,2028891.0,0.001366,0.009712,0.00333,209.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-27.6,-7.36,27.61,7.08,0.0,0.0,0.0,0.0
2028763.0,2028762.0,0.00011,0.008054,0.0,1518.98,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-704.36,-150.03,704.91,190.91,0.0,0.0,0.0,0.0
2028762.0,2028765.0,0.00015,0.011906,0.0,1318.81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-133.31,0.19,133.33,1.83,0.0,0.0,0.0,0.0
2028762.0,2028766.0,0.000108,0.009172,0.0,1317.23,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-133.32,-0.28,133.33,1.83,0.0,0.0,0.0,0.0
2028762.0,2028767.0,0.00013,0.010372,0.0,1315.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028762.0,2028768.0,9.4e-05,0.007515,0.0,1314.66,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-133.32,-0.56,133.33,1.83,0.0,0.0,0.0,0.0
2028762.0,2028769.0,6.9e-05,0.005924,0.0,1314.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-133.32,-0.83,133.33,1.83,0.0,0.0,0.0,0.0
2028762.0,2028770.0,0.000153,0.010517,0.0,1312.58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-133.31,-0.05,133.33,1.83,0.0,0.0,0.0,0.0
2028762.0,2028771.0,0.000236,0.018326,0.0,720.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-7.2,-1.82,7.2,1.83,0.0,0.0,0.0,0.0
2028762.0,2028772.0,0.000282,0.001169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-31.15,-187.57,31.25,187.97,0.0,0.0,0.0,0.0
2028764.0,2028763.0,0.000421,0.030883,0.0,411.73,0.0,0.0,1.0125,0.0,1.0,0.0,0.0,-118.09,-19.31,118.15,23.54,0.0,0.0,0.0,0.0
2028924.0,2028763.0,0.000134,0.001845,0.02286,1103.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-189.92,-19.4,189.96,17.61,0.0,0.0,0.0,0.0
2028764.0,2028825.0,0.001147,0.007382,0.00185,217.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.03,0.66,-45.0,-0.71,0.0,0.0,0.0,0.0
2029038.0,2028764.0,0.0006,0.003019,0.00068,235.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-62.66,-20.59,62.68,20.64,0.0,0.0,0.0,0.0
2028772.0,2028781.0,0.000167,0.004633,1.95642,4021.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,762.35,-20.62,-761.42,-159.16,0.0,0.0,0.0,0.0
2029080.0,2028772.0,0.000152,0.004347,1.82886,4022.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-568.63,-357.25,569.21,183.12,0.0,0.0,0.0,0.0
2028774.0,2028773.0,0.000518,0.025802,0.0,474.34,0.0,0.0,1.05625,0.0,1.0,0.0,0.0,-195.67,-144.92,195.99,161.18,0.0,0.0,0.0,0.0
