bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
2030289.0,1.0,0.0,0.0,0.0,0.0,208.0,1.00524,-40.96,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030290.0,1.0,0.61,0.14,0.0,0.0,208.0,1.0212,-41.2221,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030291.0,2.0,0.0,0.0,0.0,0.0,208.0,0.999486,-39.7037,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030292.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02492,-59.9761,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030293.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03334,-57.3806,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030294.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02491,-59.9946,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030295.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02312,-56.2814,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030296.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01928,-58.3612,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030297.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02312,-56.2814,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030298.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00444,-55.5351,13.2,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030299.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00192,-54.2425,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030300.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00971,-54.4989,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030301.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00981,-54.5045,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030302.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02038,-45.3068,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030303.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02048,-45.2475,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030304.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02064,-45.1599,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030305.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02064,-45.1599,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030306.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03205,-44.6719,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030307.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01225,-50.239,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030308.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01802,-51.3533,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030309.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01875,-54.9597,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030310.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01638,-58.5739,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030311.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01632,-58.5887,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030312.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01638,-58.5739,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030313.0,1.0,0.0,0.0,0.0,-810.0,208.0,1.02508,-46.7958,765.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030314.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02091,-47.0072,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030315.0,1.0,1.19,0.53,0.0,0.0,208.0,1.02768,-47.7965,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030316.0,2.0,0.0,0.0,0.0,0.0,208.0,0.982936,-45.2787,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030317.0,2.0,0.0,0.0,0.0,0.0,208.0,0.984514,-46.564,20.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030318.0,1.0,1.45,0.33,0.0,0.0,208.0,1.02384,-46.0689,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030319.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01149,-45.5519,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030320.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01118,-46.1188,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030321.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01118,-46.1188,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030322.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01656,-58.177,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030323.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01582,-60.7071,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030324.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01808,-58.0705,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030325.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01656,-58.177,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030326.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01571,-60.1613,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030327.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02059,-60.0052,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030328.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02325,-59.921,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030329.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02325,-59.921,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030330.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01562,-60.1712,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030331.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01571,-60.1613,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030332.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01954,-59.1149,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030333.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01951,-59.1307,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030334.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02773,-55.2941,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030335.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02177,-54.0658,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030336.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02159,-54.7264,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030337.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02092,-51.5919,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030338.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01724,-57.9385,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030339.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01546,-60.1928,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030340.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01771,-57.5447,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030341.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01771,-57.5447,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030342.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03346,-57.4497,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030343.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03173,-56.493,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030344.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0317,-57.4295,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030345.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03415,-55.5956,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030346.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03069,-57.3061,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030347.0,2.0,0.0,0.0,0.0,0.0,208.0,1.06451,-51.9057,13.2,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030348.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02489,-60.0413,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030349.0,2.0,0.0,0.0,0.0,0.0,208.0,1.04473,-57.9423,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030350.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0336,-59.1393,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030351.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01532,-58.3663,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030352.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01482,-60.1042,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030353.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01537,-62.0437,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030354.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01537,-62.0437,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030355.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01554,-58.3171,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030356.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03296,-50.291,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030357.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03297,-50.2885,22.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030358.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0331,-50.0129,22.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030359.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03297,-50.2885,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030360.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03293,-50.2977,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030361.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03296,-50.291,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030362.0,1.0,0.0,0.0,0.0,-166.0,208.0,0.997468,-47.4915,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030363.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00295,-48.2671,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030364.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01017,-47.222,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030365.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01015,-47.3077,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030366.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01011,-47.4559,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030367.0,1.0,0.0,0.0,0.0,0.0,208.0,0.998353,-47.4934,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030368.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01509,-60.2826,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030369.0,1.0,0.0,0.0,0.0,-611.0,208.0,1.02018,-54.6417,765.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030370.0,1.0,0.0,0.0,0.0,0.0,208.0,1.0203,-56.4073,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030371.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02068,-58.5731,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030372.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02018,-54.6417,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030373.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02018,-54.6417,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030374.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02475,-53.8813,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030375.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02635,-54.2413,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030376.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02175,-54.3827,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030377.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02442,-54.4048,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030378.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01959,-56.5786,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030379.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0188,-58.5548,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030380.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02433,-60.4517,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030381.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02638,-56.2526,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030382.0,1.0,0.0,0.0,0.0,-280.0,208.0,0.982594,-38.3087,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030383.0,1.0,0.0,0.0,0.0,0.0,208.0,0.995102,-38.976,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030384.0,1.0,0.0,0.0,0.0,0.0,208.0,1.00427,-39.4502,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030385.0,1.0,0.0,0.0,0.0,0.0,208.0,1.00427,-39.4502,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030386.0,2.0,0.0,0.0,0.0,0.0,208.0,0.993825,-35.0519,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030387.0,1.0,0.0,0.0,0.0,-910.0,208.0,1.0363,-51.935,765.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030388.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02952,-54.1143,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030389.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01904,-57.5633,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030390.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03499,-51.2307,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030391.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03524,-51.6352,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030392.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03487,-51.1718,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030393.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03566,-51.5868,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030394.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03488,-51.1819,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030395.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03526,-51.8077,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030396.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03529,-51.3945,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030397.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0363,-51.935,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030398.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01544,-58.774,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030399.0,1.0,0.0,0.0,0.0,-98.0,208.0,1.02606,-55.0234,765.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030400.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02911,-56.9218,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030401.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01656,-60.8331,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030402.0,1.0,0.0,0.0,0.0,0.0,208.0,1.00612,-68.5922,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030403.0,1.0,0.0,0.0,0.0,0.0,208.0,1.00612,-68.5922,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030404.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02852,-54.4405,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030405.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02971,-54.5869,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030406.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02688,-54.8326,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030407.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02933,-54.2382,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030408.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02818,-54.8224,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030409.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02829,-54.9498,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030410.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02684,-54.8905,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030411.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02975,-54.3763,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030412.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02932,-54.4571,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030413.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02887,-54.8486,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030414.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0289,-54.8128,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030415.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03062,-54.2262,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030416.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02185,-57.7436,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030417.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02326,-56.6615,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030418.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01965,-58.6655,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030419.0,1.0,0.0,0.0,0.0,0.0,208.0,1.0177,-60.2429,20.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030420.0,1.0,0.0,0.0,0.0,0.0,208.0,1.0177,-60.2429,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030421.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02326,-56.6615,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030422.0,2.0,0.0,0.0,0.0,0.0,208.0,0.989282,-55.3446,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030423.0,2.0,0.0,0.0,0.0,0.0,208.0,0.985858,-55.7617,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030424.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02142,-56.6098,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030425.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01848,-59.003,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030426.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01705,-55.9722,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030427.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01892,-58.9648,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030428.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0192,-57.6193,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030429.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0192,-57.8818,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030430.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01108,-60.6275,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030431.0,1.0,0.0,0.0,0.0,0.0,208.0,1.00626,-62.865,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030432.0,1.0,0.0,0.0,0.0,0.0,208.0,1.00626,-62.865,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030433.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01812,-57.8434,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030434.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01544,-60.1831,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030435.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02433,-57.3568,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030436.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02431,-57.3607,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030437.0,1.0,0.0,0.0,0.0,-505.0,208.0,1.01766,-56.3721,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030438.0,1.0,0.0,0.0,0.0,0.0,208.0,1.01968,-58.5921,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030439.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02028,-59.0444,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030440.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02028,-59.0444,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030441.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00388,-53.7278,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030442.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00734,-55.0521,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030443.0,2.0,0.0,0.0,0.0,0.0,208.0,1.00411,-54.4135,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030444.0,1.0,0.0,0.0,0.0,0.0,208.0,1.0198,-56.5667,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030445.0,2.0,0.0,0.0,0.0,0.0,208.0,1.01641,-58.5615,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030446.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02315,-58.1052,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030447.0,2.0,0.0,0.0,0.0,0.0,208.0,1.02305,-58.2418,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030448.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02283,-58.5127,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030449.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03486,-56.6826,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030450.0,1.0,0.0,0.0,0.0,0.0,208.0,1.02607,-59.2447,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030451.0,2.0,0.0,0.0,0.0,0.0,208.0,1.03486,-56.6826,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030452.0,2.0,0.0,0.0,0.0,0.0,208.0,1.05828,-54.2469,24.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030453.0,2.0,0.0,0.0,0.0,0.0,208.0,1.05391,-54.9012,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030454.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0582,-54.7888,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030455.0,2.0,0.0,0.0,0.0,0.0,208.0,1.0564,-55.266,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030456.0,2.0,0.0,0.0,0.0,0.0,208.0,1.06299,-53.5227,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030457.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03277,-56.8329,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030458.0,1.0,0.0,0.0,0.0,-137.5,208.0,1.0024,-54.9607,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030459.0,1.0,0.0,0.0,0.0,0.0,208.0,1.03963,-56.6941,161.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030460.0,2.0,0.0,0.0,0.0,0.0,208.0,0.963838,-53.8988,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2030461.0,2.0,0.0,0.0,0.0,0.0,208.0,0.969077,-52.5902,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040000.0,1.0,38.28,11.93,0.0,14.0,209.0,1.00772,-71.4723,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040001.0,1.0,40.38,9.47,0.0,0.0,209.0,1.01302,-70.6883,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040002.0,1.0,63.64,19.44,0.0,0.0,209.0,1.01162,-70.6998,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040003.0,1.0,112.36,26.37,0.0,0.0,209.0,1.02034,-70.353,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040004.0,1.0,112.36,32.89,0.0,0.0,209.0,1.02258,-69.6753,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040005.0,1.0,0.0,0.0,0.0,0.0,209.0,1.02325,-69.6081,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040006.0,1.0,0.33,0.07,0.0,0.0,209.0,1.01322,-66.2773,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040007.0,1.0,41.59,5.16,0.0,0.0,209.0,1.01306,-66.3041,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040008.0,1.0,50.07,22.41,0.0,0.0,209.0,1.01841,-64.5196,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040009.0,1.0,50.07,1.88,0.0,0.0,209.0,1.04059,-62.9459,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040010.0,1.0,0.0,0.0,0.0,0.0,209.0,1.01569,-65.3336,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040011.0,1.0,20.72,3.24,0.0,0.0,209.0,1.01561,-65.3457,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040012.0,1.0,0.0,0.0,0.0,0.0,209.0,1.01577,-65.322,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040013.0,1.0,5.22,1.69,0.0,0.0,209.0,1.03268,-69.3512,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040014.0,1.0,0.0,0.0,0.0,0.0,209.0,1.03198,-63.0014,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040015.0,1.0,21.49,7.59,0.0,0.0,209.0,1.03184,-63.013,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2040016.0,1.0,0.0,0.0,0.0,0.0,209.0,1.01354,-70.0178,115.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
